project,commit_id,CWE,CVE,bug_info,commit_url,repo_url
qemu,aab0e2a661b2b6bf7915c0aefe807fb60d6d9d13,CWE-125,CVE-2019-20808,,https://git.qemu.org/?p=qemu.git;a=commit;h=aab0e2a661b2b6bf7915c0aefe807fb60d6d9d13,https://git.qemu.org/qemu.git
linux,5bfea2d9b17f1034a68147a8b03b9789af5700f9,CWE-119,CVE-2020-10757,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=5bfea2d9b17f1034a68147a8b03b9789af5700f9,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
glib-networking,29513946809590c4912550f6f8620468f9836d94,CWE-295,CVE-2020-13645,,https://gitlab.gnome.org/GNOME/glib-networking/-/commit/29513946809590c4912550f6f8620468f9836d94,https://gitlab.gnome.org/GNOME/glib-networking.git
vim,8c62a08faf89663e5633dc5036cd8695c80f1075,CWE-78,CVE-2019-20807,,https://github.com/vim/vim/commit/8c62a08faf89663e5633dc5036cd8695c80f1075,https://github.com/vim/vim.git
qemu,e423455c4f23a1a828901c78fe6d03b7dde79319,CWE-787,CVE-2020-13765,,https://git.qemu.org/?p=qemu.git;a=commitdiff;h=e423455c4f23a1a828901c78fe6d03b7dde79319,https://git.qemu.org/qemu.git
envoy,0e49a495826ea9e29134c1bd54fdeb31a034f40c,CWE-400,CVE-2020-12603,,https://github.com/envoyproxy/envoy/commit/0e49a495826ea9e29134c1bd54fdeb31a034f40c,https://github.com/envoyproxy/envoy.git
envoy,7ca28ff7d46454ae930e193d97b7d08156b1ba59,CWE-770,CVE-2020-12605,,https://github.com/envoyproxy/envoy/commit/7ca28ff7d46454ae930e193d97b7d08156b1ba59,https://github.com/envoyproxy/envoy.git
envoy,dfddb529e914d794ac552e906b13d71233609bf7,CWE-400,CVE-2020-8663,,https://github.com/envoyproxy/envoy/commit/dfddb529e914d794ac552e906b13d71233609bf7,https://github.com/envoyproxy/envoy.git
envoy,542f84c66e9f6479bc31c6f53157c60472b25240,CWE-400,CVE-2020-8663,,https://github.com/envoyproxy/envoy/commit/542f84c66e9f6479bc31c6f53157c60472b25240,https://github.com/envoyproxy/envoy.git
envoy,5eba69a1f375413fb93fab4173f9c393ac8c2818,CWE-401,CVE-2020-12604,,https://github.com/envoyproxy/envoy/commit/5eba69a1f375413fb93fab4173f9c393ac8c2818,https://github.com/envoyproxy/envoy.git
node,656260b4b65fec3b10f6da3fdc9f11fb941aafb5,CWE-191,CVE-2020-8174,,https://github.com/nodejs/node/commit/656260b4b65fec3b10f6da3fdc9f11fb941aafb5,https://github.com/nodejs/node.git
systemd,156a5fd297b61bce31630d7a52c15614bf784843,CWE-269,CVE-2020-13776,,https://github.com/systemd/systemd/commit/156a5fd297b61bce31630d7a52c15614bf784843,https://github.com/systemd/systemd.git
linux,dbbe2ad02e9df26e372f38cc3e70dab9222c832e,NVD-CWE-noinfo,CVE-2020-10766,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=dbbe2ad02e9df26e372f38cc3e70dab9222c832e,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
linux,21998a351512eba4ed5969006f0c55882d995ada,NVD-CWE-noinfo,CVE-2020-10767,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=21998a351512eba4ed5969006f0c55882d995ada,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
linux,4d8df8cbb9156b0a0ab3f802b80cb5db57acc0bf,NVD-CWE-noinfo,CVE-2020-10768,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=4d8df8cbb9156b0a0ab3f802b80cb5db57acc0bf,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
linux,b8e51a6a9db94bc1fb18ae831b3dab106b5a4b5f,NVD-CWE-Other,CVE-2020-10773,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=b8e51a6a9db94bc1fb18ae831b3dab106b5a4b5f,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
linux,15753588bcd4bbffae1cca33c8ced5722477fe1f,CWE-125,CVE-2020-13143,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=15753588bcd4bbffae1cca33c8ced5722477fe1f,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
linux,a3e23f719f5c4a38ffb3d30c8d7632a4ed8ccd9e,NVD-CWE-Other,CVE-2019-20811,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=a3e23f719f5c4a38ffb3d30c8d7632a4ed8ccd9e,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
libexif,ce03ad7ef4e8aeefce79192bf5b6f69fae396f0c,CWE-190,CVE-2020-0181,,https://github.com/libexif/libexif/commit/ce03ad7ef4e8aeefce79192bf5b6f69fae396f0c,https://github.com/libexif/libexif.git
FreeRDP,8e1a1b407565eb0a48923c796f5b1f69167b3c48#diff-bc0ad095bdf6539472bc4347538bcebe,CWE-415,CVE-2020-11017,,https://github.com/FreeRDP/FreeRDP/commit/8e1a1b407565eb0a48923c796f5b1f69167b3c48#diff-bc0ad095bdf6539472bc4347538bcebe,https://github.com/FreeRDP/FreeRDP.git
FreeRDP,0332cad015fdf7fac7e5c6863484f18a554e0fcf,CWE-125,CVE-2020-11019,,https://github.com/FreeRDP/FreeRDP/commit/0332cad015fdf7fac7e5c6863484f18a554e0fcf,https://github.com/FreeRDP/FreeRDP.git
FreeRDP,06c32f170093a6ecde93e3bc07fed6a706bfbeb3,CWE-190,CVE-2020-11038,,https://github.com/FreeRDP/FreeRDP/commit/06c32f170093a6ecde93e3bc07fed6a706bfbeb3,https://github.com/FreeRDP/FreeRDP.git
FreeRDP,9f77fc3dd2394373e1be753952b00dafa1a9b7da,CWE-190,CVE-2020-11039,,https://github.com/FreeRDP/FreeRDP/commit/9f77fc3dd2394373e1be753952b00dafa1a9b7da,https://github.com/FreeRDP/FreeRDP.git
FreeRDP,363d7046dfec4003b91aecf7867e3b05905f3843,CWE-125,CVE-2020-11040,,https://github.com/FreeRDP/FreeRDP/commit/363d7046dfec4003b91aecf7867e3b05905f3843,https://github.com/FreeRDP/FreeRDP.git
FreeRDP,3a06ce058f690b7fc1edad2f352c453376c2ebfe,CWE-125,CVE-2020-11043,,https://github.com/FreeRDP/FreeRDP/commit/3a06ce058f690b7fc1edad2f352c453376c2ebfe,https://github.com/FreeRDP/FreeRDP.git
qemu,7a4ede0047a8613b0e3b72c9d351038f013dd357,CWE-369,CVE-2020-14415,,https://git.qemu.org/?p=qemu.git;a=commit;h=7a4ede0047a8613b0e3b72c9d351038f013dd357,https://git.qemu.org/qemu.git
mongo,521e56b407ac72bc69a97a24d1253f51a5b6e81b,CWE-863,CVE-2020-7921,,https://github.com/mongodb/mongo/commit/521e56b407ac72bc69a97a24d1253f51a5b6e81b,https://github.com/mongodb/mongo.git
mongo,fb87cc88ecb5d300f14cda7bc238d7d5132118f5,CWE-863,CVE-2020-7921,,https://github.com/mongodb/mongo/commit/fb87cc88ecb5d300f14cda7bc238d7d5132118f5,https://github.com/mongodb/mongo.git
mongo,a93cfd354467981c9cf944a4ada748d0226fdfb0,CWE-863,CVE-2020-7921,,https://github.com/mongodb/mongo/commit/a93cfd354467981c9cf944a4ada748d0226fdfb0,https://github.com/mongodb/mongo.git
libvirt,a5b064bf4b17a9884d7d361733737fb614ad8979,CWE-212,CVE-2020-14301,,https://github.com/libvirt/libvirt/commit/a5b064bf4b17a9884d7d361733737fb614ad8979,https://github.com/libvirt/libvirt.git
libvirt,524de6cc35d3b222f0e940bb0fd027f5482572c5,CWE-212,CVE-2020-14301,,https://github.com/libvirt/libvirt/commit/524de6cc35d3b222f0e940bb0fd027f5482572c5,https://github.com/libvirt/libvirt.git
ImageMagick,824f344ceb823e156ad6e85314d79c087933c2a0,CWE-125,CVE-2020-13902,,https://github.com/ImageMagick/ImageMagick/commit/824f344ceb823e156ad6e85314d79c087933c2a0,https://github.com/ImageMagick/ImageMagick.git
dbus,872b085f12f56da25a2dbd9bd0b2dff31d5aea63,CWE-404,CVE-2020-12049,,https://gitlab.freedesktop.org/dbus/dbus/-/commit/872b085f12f56da25a2dbd9bd0b2dff31d5aea63,https://gitlab.freedesktop.org/dbus/dbus.git
samba,d8b9bb274b7e7a390cf3bda9cd732cb2227bdbde,CWE-476,CVE-2020-10730,,https://github.com/samba-team/samba/commit/d8b9bb274b7e7a390cf3bda9cd732cb2227bdbde,https://github.com/samba-team/samba.git
samba,cc3a67760cf9faaad3af73b1eed9e2ef85276633,CWE-400,CVE-2020-10745,,https://github.com/samba-team/samba/commit/cc3a67760cf9faaad3af73b1eed9e2ef85276633,https://github.com/samba-team/samba.git
samba,32c333def9ad5a1c67abee320cf5f3c4f2cb1e5c,CWE-416,CVE-2020-10760,,https://github.com/samba-team/samba/commit/32c333def9ad5a1c67abee320cf5f3c4f2cb1e5c,https://github.com/samba-team/samba.git
linux,0ace17d56824165c7f4c68785d6b58971db954dd,CWE-362,CVE-2020-14416,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=0ace17d56824165c7f4c68785d6b58971db954dd,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
mutt,c547433cdf2e79191b15c6932c57f1472bfb5ff4,CWE-74,CVE-2020-14954,,https://gitlab.com/muttmua/mutt/-/commit/c547433cdf2e79191b15c6932c57f1472bfb5ff4,https://gitlab.com/muttmua/mutt.git
linux,9453264ef58638ce8976121ac44c07a3ef375983,CWE-401,CVE-2019-20810,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=9453264ef58638ce8976121ac44c07a3ef375983,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
libjpeg-turbo,dab6be4cfb2f9307b5378d2d1dc74d9080383dc2,None,None,,https://github.com/libjpeg-turbo/libjpeg-turbo/commit/dab6be4cfb2f9307b5378d2d1dc74d9080383dc2,https://github.com/libjpeg-turbo/libjpeg-turbo.git
poppler,cdb7ad95f7c8fbf63ade040d8a07ec96467042fc,CWE-125,CVE-2019-12360,,https://gitlab.freedesktop.org/poppler/poppler/commit/cdb7ad95f7c8fbf63ade040d8a07ec96467042fc,https://gitlab.freedesktop.org/poppler/poppler.git
poppler,bf4aae25a244b1033a2479b9a8f633224f7d5de5,CWE-125,CVE-2019-12360,,https://gitlab.freedesktop.org/poppler/poppler/commit/bf4aae25a244b1033a2479b9a8f633224f7d5de5,https://gitlab.freedesktop.org/poppler/poppler.git
samba,3cc0f1eeda5f133532dda31eef9fc1b394127e50,CWE-834,CVE-2020-14303,,https://github.com/samba-team/samba/commit/3cc0f1eeda5f133532dda31eef9fc1b394127e50,https://github.com/samba-team/samba.git
linux-pam,27ded8954a1235bb65ffc9c730ae5a50b1dfed61,None,None,,https://github.com/linux-pam/linux-pam/commit/27ded8954a1235bb65ffc9c730ae5a50b1dfed61,https://github.com/linux-pam/linux-pam.git
linux,9804501fa1228048857910a6bf23e085aade37cc,CWE-476,CVE-2019-19227,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=9804501fa1228048857910a6bf23e085aade37cc,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
ImageMagick6,26538669546730c5b2dc36e7d48850f1f6928f94,CWE-787,CVE-2020-19667,,https://github.com/ImageMagick/ImageMagick6/commit/26538669546730c5b2dc36e7d48850f1f6928f94,https://github.com/ImageMagick/ImageMagick6.git
LibRaw,55f0a0c08974b8b79ebfa7762b555a1704b25fb2,CWE-787,CVE-2020-15365,,https://github.com/LibRaw/LibRaw/commit/55f0a0c08974b8b79ebfa7762b555a1704b25fb2,https://github.com/LibRaw/LibRaw.git
libexif,5ae5973bed1947f4d447dc80b76d5cefadd90133,CWE-125,CVE-2020-0093,,https://github.com/libexif/libexif/commit/5ae5973bed1947f4d447dc80b76d5cefadd90133,https://github.com/libexif/libexif.git
libexif,f9bb9f263fb00f0603ecbefa8957cad24168cbff,CWE-125,CVE-2020-0182,,https://github.com/libexif/libexif/commit/f9bb9f263fb00f0603ecbefa8957cad24168cbff,https://github.com/libexif/libexif.git
linux,28ebeb8db77035e058a510ce9bd17c2b9a009dba,CWE-401,CVE-2020-15393,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=28ebeb8db77035e058a510ce9bd17c2b9a009dba,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
linux,1957a85b0032a81e6482ca4aab883643b8dae06e,NVD-CWE-noinfo,CVE-2019-20908,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=1957a85b0032a81e6482ca4aab883643b8dae06e,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
linux,75b0cea7bf307f362057cc778efe89af4c615354,CWE-862,CVE-2020-15780,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=75b0cea7bf307f362057cc778efe89af4c615354,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
qemu,5519724a13664b43e225ca05351c60b4468e4555,CWE-787,CVE-2020-15863,,https://git.qemu.org/?p=qemu.git;a=commit;h=5519724a13664b43e225ca05351c60b4468e4555,https://git.qemu.org/qemu.git
linux,5872331b3d91820e14716632ebb56b1399b34fe1,CWE-125,CVE-2020-14314,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=5872331b3d91820e14716632ebb56b1399b34fe1,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
unbound,f5e06689d193619c57c33270c83f5e40781a261d,None,None,,https://github.com/NLnetLabs/unbound/commit/f5e06689d193619c57c33270c83f5e40781a261d,https://github.com/NLnetLabs/unbound.git
unbound,3f3cadd416d6efa92ff2d548ac090f42cd79fee9,None,None,,https://github.com/NLnetLabs/unbound/commit/3f3cadd416d6efa92ff2d548ac090f42cd79fee9,https://github.com/NLnetLabs/unbound.git
Little-CMS,d1fcbdc6bcdd50432ae95e9c6f83e79338f87690,NVD-CWE-noinfo,CVE-2020-14581,,https://github.com/mm2/Little-CMS/commit/d1fcbdc6bcdd50432ae95e9c6f83e79338f87690,https://github.com/mm2/Little-CMS.git
perl5,52236464559c6e410a4587d3c6da9639e75f3ec1#diff-31982a731a0996d0cc82a4ad4e70ad50,CWE-125,CVE-2015-8608,,https://github.com/Perl/perl5/commit/52236464559c6e410a4587d3c6da9639e75f3ec1#diff-31982a731a0996d0cc82a4ad4e70ad50,https://github.com/Perl/perl5.git
evolution-data-server,ba82be72cfd427b5d72ff21f929b3a6d8529c4df,CWE-74,CVE-2020-14928,,https://gitlab.gnome.org/GNOME//evolution-data-server/commit/ba82be72cfd427b5d72ff21f929b3a6d8529c4df,https://gitlab.gnome.org/GNOME/evolution-data-server.git
clamav-devel,8bb3716be9c7ab7c6a3a1889267b1072f48af87b,CWE-476,CVE-2020-3481,,https://github.com/Cisco-Talos/clamav-devel/commit/8bb3716be9c7ab7c6a3a1889267b1072f48af87b,https://github.com/Cisco-Talos/clamav-devel.git
FreeRDP,e08a23f93136f59a52651f66d064b8d4303872e1,CWE-190,CVE-2020-15103,,https://github.com/FreeRDP/FreeRDP/commit/e08a23f93136f59a52651f66d064b8d4303872e1,https://github.com/FreeRDP/FreeRDP.git
FreeRDP,40393700642ad38437982e8a3afc34ff33ccf28e,CWE-190,CVE-2020-15103,,https://github.com/FreeRDP/FreeRDP/commit/40393700642ad38437982e8a3afc34ff33ccf28e,https://github.com/FreeRDP/FreeRDP.git
linux,68faa679b8be1a74e6663c21c3a9d25d32f1c079,CWE-362,CVE-2020-0305,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=68faa679b8be1a74e6663c21c3a9d25d32f1c079,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
qemu,035e69b063835a5fd23cacabd63690a3d84532a8,CWE-617,CVE-2020-16092,,https://git.qemu.org/?p=qemu.git;a=commit;h=035e69b063835a5fd23cacabd63690a3d84532a8,https://git.qemu.org/qemu.git
LuaJIT,53f82e6e2e858a0a62fd1a2ff47e9866693382e6,CWE-125,CVE-2020-15890,,https://github.com/LuaJIT/LuaJIT/commit/53f82e6e2e858a0a62fd1a2ff47e9866693382e6,https://github.com/LuaJIT/LuaJIT.git
libvncserver,23e5cbe6b090d7f22982aee909a6a618174d3c2d,NVD-CWE-Other,CVE-2020-14399,,https://github.com/LibVNC/libvncserver/commit/23e5cbe6b090d7f22982aee909a6a618174d3c2d,https://github.com/LibVNC/libvncserver.git
libvncserver,53073c8d7e232151ea2ecd8a1243124121e10e2d,NVD-CWE-Other,CVE-2020-14400,,https://github.com/LibVNC/libvncserver/commit/53073c8d7e232151ea2ecd8a1243124121e10e2d,https://github.com/LibVNC/libvncserver.git
claws,fcc25329049b6f9bd8d890f1197ed61eb12e14d5,NVD-CWE-noinfo,CVE-2020-15917,,https://git.claws-mail.org/?p=claws.git;a=commit;h=fcc25329049b6f9bd8d890f1197ed61eb12e14d5,https://git.claws-mail.org/?p=claws.git
cifs-utils,48a654e2e763fce24c22e1b9c695b42804bbdd4a,CWE-78,CVE-2020-14342,,https://git.samba.org/cifs-utils.git/?p=cifs-utils.git;a=commit;h=48a654e2e763fce24c22e1b9c695b42804bbdd4a,https://git.samba.org/cifs-utils.git
linux-2.6,0d0138ebe24b94065580bd2601f8bb7eb6152f56,CWE-200,CVE-2011-2707,,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=0d0138ebe24b94065580bd2601f8bb7eb6152f56,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git
linux-2.6,f8e9881c2aef1e982e5abc25c046820cd0b7cf64,None,None,,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=f8e9881c2aef1e982e5abc25c046820cd0b7cf64,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git
linux-2.6,d370af0ef7951188daeb15bae75db7ba57c67846,None,None,,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=d370af0ef7951188daeb15bae75db7ba57c67846,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git
evolution-data-server,2cc39592b532cf0dc994fd3694b8e6bf924c9ab5,CWE-476,CVE-2020-16117,,https://gitlab.gnome.org/GNOME/evolution-data-server/-/commit/2cc39592b532cf0dc994fd3694b8e6bf924c9ab5,https://gitlab.gnome.org/GNOME/evolution-data-server.git
xserver,f7cd1276bbd4fe3a9700096dec33b52b8440788d,CWE-119,CVE-2020-14345,,https://gitlab.freedesktop.org/xorg/xserver/-/commit/f7cd1276bbd4fe3a9700096dec33b52b8440788d,https://gitlab.freedesktop.org/xorg/xserver.git
xserver,c940cc8b6c0a2983c1ec974f1b3f019795dd4cff,CWE-191,CVE-2020-14346,,https://gitlab.freedesktop.org/xorg/xserver/-/commit/c940cc8b6c0a2983c1ec974f1b3f019795dd4cff,https://gitlab.freedesktop.org/xorg/xserver.git
libx11,1703b9f3435079d3c6021e1ee2ec34fd4978103d,CWE-190,CVE-2020-14344,,https://gitlab.freedesktop.org/xorg/lib/libx11/-/commit/1703b9f3435079d3c6021e1ee2ec34fd4978103d,https://gitlab.freedesktop.org/xorg/lib/libx11.git
libx11,1a566c9e00e5f35c1f9e7f3d741a02e5170852b2,CWE-190,CVE-2020-14344,,https://gitlab.freedesktop.org/xorg/lib/libx11/-/commit/1a566c9e00e5f35c1f9e7f3d741a02e5170852b2,https://gitlab.freedesktop.org/xorg/lib/libx11.git
libx11,2fcfcc49f3b1be854bb9085993a01d17c62acf60,CWE-190,CVE-2020-14344,,https://gitlab.freedesktop.org/xorg/lib/libx11/-/commit/2fcfcc49f3b1be854bb9085993a01d17c62acf60,https://gitlab.freedesktop.org/xorg/lib/libx11.git
libx11,388b303c62aa35a245f1704211a023440ad2c488,CWE-190,CVE-2020-14344,,https://gitlab.freedesktop.org/xorg/lib/libx11/-/commit/388b303c62aa35a245f1704211a023440ad2c488,https://gitlab.freedesktop.org/xorg/lib/libx11.git
libx11,0e6561efcfaa0ae7b5c74eac7e064b76d687544e,CWE-190,CVE-2020-14344,,https://gitlab.freedesktop.org/xorg/lib/libx11/-/commit/0e6561efcfaa0ae7b5c74eac7e064b76d687544e,https://gitlab.freedesktop.org/xorg/lib/libx11.git
libssh-mirror,533d881b0f4b24c72b35ecc97fa35d295d063e53,CWE-476,CVE-2020-16135,,https://gitlab.com/libssh/libssh-mirror/-/commit/533d881b0f4b24c72b35ecc97fa35d295d063e53,https://gitlab.com/libssh/libssh-mirror.git
libssh-mirror,2782cb0495b7450bd8fe43ce4af886b66fea6c40,CWE-476,CVE-2020-16135,,https://gitlab.com/libssh/libssh-mirror/-/commit/2782cb0495b7450bd8fe43ce4af886b66fea6c40,https://gitlab.com/libssh/libssh-mirror.git
libssh-mirror,10b3ebbe61a7031a3dae97f05834442220447181,CWE-476,CVE-2020-16135,,https://gitlab.com/libssh/libssh-mirror/-/commit/10b3ebbe61a7031a3dae97f05834442220447181,https://gitlab.com/libssh/libssh-mirror.git
libssh-mirror,245ad744b5ab0582fef7cf3905a717b791d7e08b,CWE-476,CVE-2020-16135,,https://gitlab.com/libssh/libssh-mirror/-/commit/245ad744b5ab0582fef7cf3905a717b791d7e08b,https://gitlab.com/libssh/libssh-mirror.git
linux-2.6,272b62c1f0f6f742046e45b50b6fec98860208a0,CWE-20,CVE-2011-0463,,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=272b62c1f0f6f742046e45b50b6fec98860208a0,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git
core,fb246611e62ad8c5a95b0ca180a63f17aa34b0d8,CWE-125,CVE-2020-12673,,https://github.com/dovecot/core/commit/fb246611e62ad8c5a95b0ca180a63f17aa34b0d8,https://github.com/dovecot/core.git
core,69ad3c902ea4bbf9f21ab1857d8923f975dc6145,CWE-125,CVE-2020-12674,,https://github.com/dovecot/core/commit/69ad3c902ea4bbf9f21ab1857d8923f975dc6145,https://github.com/dovecot/core.git
librepo,7daea2a2429a54dad68b1de9b37a5f65c5cf2600,CWE-22,CVE-2020-14352,,https://github.com/rpm-software-management/librepo/commit/7daea2a2429a54dad68b1de9b37a5f65c5cf2600,https://github.com/rpm-software-management/librepo.git
mod_h2,b8a8c5061eada0ce3339b24ba1d587134552bc0c,CWE-444,CVE-2020-9490,,https://github.com/icing/mod_h2/commit/b8a8c5061eada0ce3339b24ba1d587134552bc0c,https://github.com/icing/mod_h2.git
linux,fdac1e0697356ac212259f2147aa60c72e334861,None,None,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=fdac1e0697356ac212259f2147aa60c72e334861,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
iproute2,9bf2c538a0eb10d66e2365a655bf6c52f5ba3d10,CWE-416,CVE-2019-20795,,https://git.kernel.org/pub/scm/network/iproute2/iproute2.git/commit/?id=9bf2c538a0eb10d66e2365a655bf6c52f5ba3d10,https://git.kernel.org/pub/scm/network/iproute2/iproute2.git
spice-common,762e0aba,CWE-120,CVE-2020-14355,,https://gitlab.freedesktop.org/spice/spice-common/-/commit/762e0aba,https://gitlab.freedesktop.org/spice/spice-common.git
spice-common,404d7478,CWE-120,CVE-2020-14355,,https://gitlab.freedesktop.org/spice/spice-common/-/commit/404d7478,https://gitlab.freedesktop.org/spice/spice-common.git
spice-common,ef1b6ff7,CWE-120,CVE-2020-14355,,https://gitlab.freedesktop.org/spice/spice-common/-/commit/ef1b6ff7,https://gitlab.freedesktop.org/spice/spice-common.git
spice-common,b24fe6b6,CWE-120,CVE-2020-14355,,https://gitlab.freedesktop.org/spice/spice-common/-/commit/b24fe6b6,https://gitlab.freedesktop.org/spice/spice-common.git
xserver,446ff2d3177087b8173fa779fa5b77a2a128988b,CWE-119,CVE-2020-14360,,https://gitlab.freedesktop.org/xorg/xserver/-/commit/446ff2d3177087b8173fa779fa5b77a2a128988b,https://gitlab.freedesktop.org/xorg/xserver.git
linux,22cf8419f1319ff87ec759d0ebdff4cbafaee832,CWE-732,CVE-2020-24394,,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=22cf8419f1319ff87ec759d0ebdff4cbafaee832,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git
xserver,144849ea27230962227e62a943b399e2ab304787,CWE-191,CVE-2020-14361,,https://gitlab.freedesktop.org/xorg/xserver/-/commit/144849ea27230962227e62a943b399e2ab304787,https://gitlab.freedesktop.org/xorg/xserver.git
xserver,2902b78535ecc6821cc027351818b28a5c7fdbdc,CWE-191,CVE-2020-14362,,https://gitlab.freedesktop.org/xorg/xserver/-/commit/2902b78535ecc6821cc027351818b28a5c7fdbdc,https://gitlab.freedesktop.org/xorg/xserver.git
bind9,6ed167ad0a647dff20c8cb08c944a7967df2d415,CWE-617,CVE-2020-8622,,https://gitlab.isc.org/isc-projects/bind9/-/commit/6ed167ad0a647dff20c8cb08c944a7967df2d415,https://gitlab.isc.org/isc-projects/bind9.git
bind9,8d807cc21655eaa6e6a08afafeec3682c0f3f2ab,CWE-617,CVE-2020-8623,,https://gitlab.isc.org/isc-projects/bind9/-/commit/8d807cc21655eaa6e6a08afafeec3682c0f3f2ab,https://gitlab.isc.org/isc-projects/bind9.git
